id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_acount_asset_asset_group_asset_user,access_acount_asset_asset_group_asset_user,account_asset.model_account_asset_asset,group_asset_user,1,0,0,0
access_account_asset_category_group_asset_user,access_account_asset_category_group_asset_user,account_asset.model_account_asset_category,group_asset_user,1,0,0,0
access_account_asset_history_group_asset_user,access_account_asset_history_group_asset_user,account_asset.model_account_asset_history,group_asset_user,1,0,0,0
access_account_asset_depreciation_line_group_asset_user,access_account_asset_depreciation_line_group_asset_user,account_asset.model_account_asset_depreciation_line,group_asset_user,1,0,0,0
access_feosco_barcode_type_group_asset_user,access_feosco_barcode_type_group_asset_user,model_feosco_barcode_type,group_asset_user,1,0,0,0
access_feosco_asset_department_group_asset_user,access_feosco_asset_department_group_asset_user,model_feosco_asset_department,group_asset_user,1,0,0,0
access_feosco_asset_gross_from_group_asset_user,access_feosco_asset_gross_from_group_asset_user,model_feosco_asset_gross_from,group_asset_user,1,0,0,0
access_feosco_asset_history_group_asset_user,access_feosco_asset_history_group_asset_user,model_feosco_asset_history,group_asset_user,1,0,0,0
access_feosco_print_asset_group_asset_user,access_feosco_print_asset_group_asset_user,model_feosco_print_asset,group_asset_user,1,0,0,0
access_feosco_purchase_year_group_asset_user,access_feosco_purchase_year_group_asset_user,model_feosco_purchase_year,group_asset_user,1,0,0,0
access_feosco_asset_scan_group_asset_user,access_feosco_asset_scan_group_asset_user,model_feosco_asset_scan,group_asset_user,1,0,0,0
access_feosco_scan_time_group_asset_user,access_feosco_scan_time_group_asset_user,model_feosco_scan_time,group_asset_user,1,0,0,0
access_feosco_asset_status_group_asset_user,access_feosco_asset_status_group_asset_user,model_feosco_asset_status,group_asset_user,1,0,0,0
access_feosco_asset_type_group_asset_user,access_feosco_asset_type_group_asset_user,model_feosco_asset_type,group_asset_user,1,0,0,0
access_account_move_line_group_asset_user,access_account_move_line_group_asset_user,account.model_account_move_line,group_asset_user,1,0,0,0

access_acount_asset_asset_group_asset_wareshouse_user,access_acount_asset_asset_group_asset_wareshouse_user,account_asset.model_account_asset_asset,group_asset_wareshouse_user,1,1,1,0
access_account_asset_category_group_asset_wareshouse_user,access_account_asset_category_group_asset_wareshouse_user,account_asset.model_account_asset_category,group_asset_wareshouse_user,1,1,1,0
access_account_asset_history_group_asset_wareshouse_user,access_account_asset_history_group_asset_wareshouse_user,account_asset.model_account_asset_history,group_asset_wareshouse_user,1,1,1,0
access_account_asset_depreciation_line_group_asset_wareshouse_user,access_account_asset_depreciation_line_group_asset_wareshouse_user,account_asset.model_account_asset_depreciation_line,group_asset_wareshouse_user,1,1,1,0
access_feosco_barcode_type_group_asset_wareshouse_user,access_feosco_barcode_type_group_asset_wareshouse_user,model_feosco_barcode_type,group_asset_wareshouse_user,1,1,1,0
access_feosco_asset_department_group_asset_wareshouse_user,access_feosco_asset_department_group_asset_wareshouse_user,model_feosco_asset_department,group_asset_wareshouse_user,1,1,1,0
access_feosco_asset_gross_from_group_asset_wareshouse_user,access_feosco_asset_gross_from_group_asset_wareshouse_user,model_feosco_asset_gross_from,group_asset_wareshouse_user,1,1,1,0
access_feosco_asset_history_group_asset_wareshouse_user,access_feosco_asset_history_group_asset_wareshouse_user,model_feosco_asset_history,group_asset_wareshouse_user,1,1,1,0
access_feosco_print_asset_group_asset_wareshouse_user,access_feosco_print_asset_group_asset_wareshouse_user,model_feosco_print_asset,group_asset_wareshouse_user,1,1,1,0
access_feosco_purchase_year_group_asset_wareshouse_user,access_feosco_purchase_year_group_asset_wareshouse_user,model_feosco_purchase_year,group_asset_wareshouse_user,1,1,1,0
access_feosco_asset_scan_group_asset_wareshouse_user,access_feosco_asset_scan_group_asset_wareshouse_user,model_feosco_asset_scan,group_asset_wareshouse_user,1,1,1,0
access_feosco_scan_time_group_asset_wareshouse_user,access_feosco_scan_time_group_asset_wareshouse_user,model_feosco_scan_time,group_asset_wareshouse_user,1,1,1,0
access_feosco_asset_status_group_asset_wareshouse_user,access_feosco_asset_status_group_asset_wareshouse_user,model_feosco_asset_status,group_asset_wareshouse_user,1,1,1,0
access_feosco_asset_type_group_asset_wareshouse_user,access_feosco_asset_type_group_asset_wareshouse_user,model_feosco_asset_type,group_asset_wareshouse_user,1,1,1,0
access_account_move_line_group_asset_wareshouse_user,access_account_move_line_group_asset_wareshouse_user,account.model_account_move_line,group_asset_wareshouse_user,1,1,1,0


access_res_partner_group_asset_user,res_partner group_asset_user,base.model_res_partner,feosco_account_asset.group_asset_user,1,0,0,0
access_res_partner_group_asset_user_department_manager,res_partner group_asset_user_department_manager,base.model_res_partner,feosco_account_asset.group_asset_user_department_manager,1,0,0,0
access_group_asset_wareshouse_user,res_partner group_asset_wareshouse_user,base.model_res_partner,feosco_account_asset.group_asset_wareshouse_user,1,1,1,0
access_res_partner_group_asset_wareshouse_manager,res_partner group_asset_wareshouse_manager,base.model_res_partner,feosco_account_asset.group_asset_wareshouse_manager,1,0,0,0
access_res_partner_group_asset_it_user,res_partner group_asset_it_user,base.model_res_partner,feosco_account_asset.group_asset_it_user,1,0,0,0
access_res_partner_group_asset_it_manager,res_partner group_asset_it_manager,base.model_res_partner,feosco_account_asset.group_asset_it_manager,1,0,0,0
access_res_partner_group_asset_admin,res_partner group_asset_admin,base.model_res_partner,feosco_account_asset.group_asset_admin,1,0,0,0

access_account_asset_asset_group_account_invoice,account_asset group_account_invoice,account_asset.model_account_asset_asset,account.group_account_invoice,1,1,1,0
access_account_asset_asset_group_account_user,account_asset group_account_user,account_asset.model_account_asset_asset,account.group_account_user,1,1,1,0
access_account_asset_asset_group_account_manager,account_asset group_account_manager,account_asset.model_account_asset_asset,account.group_account_manager,1,1,1,0



access_account_asset_depreciation_line_group_account_invoice,account_asset_depreciation_line group_account_invoice,account_asset.model_account_asset_depreciation_line,account.group_account_invoice,1,1,1,1
access_account_asset_depreciation_line_group_account_user,account_asset_depreciation_line group_account_user,account_asset.model_account_asset_depreciation_line,account.group_account_user,1,1,1,1
access_account_asset_depreciation_line_group_account_manager,account_asset_depreciation_line group_account_manager,account_asset.model_account_asset_depreciation_line,account.group_account_manager,1,1,1,1
